notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,offending_file_name,target_scope,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,paper_title,doi,pubmed_id,paper_authors,evidence_urls,uploader_attribution,manual_review_needed,evidence_file
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rover12421/JetbrainsPatchKeygen,rover12421,JetbrainsPatchKeygen,http_451,lineage_rover12421_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rover12421/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rover12421_jetbrainspatchkeygen.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/48e6f7974c1bdd9325e36eaf3f4fdb4bed1e0707/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/403833a8895d8e22dbc1f023394dcd2f9e4a3df4/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ec78842cf1e7e3280953e99febc0ad6635492fc5/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/a2d82f8b33a2e0b2dcfc18b4c713da491251c8ef/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/f7d02df395baa88462d958970ff0e0802f534b6b/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/b0b3b049f5a505a5d7b1e1d30a49d14182947b0e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/1ccaf5d8b0d79f3a4414c7956a6c45ccbef82aca/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c4fc1455c68071d461122bd46d5c88976e903e61/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/fb437a192824ded7dd78f820336158ddfca8fe6f/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/0c84e83bbdc48ef6bc1e370e2f5b2370db8609b1/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/cac32c811660bd9b56ec429d5bcea882837fc0f8/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ca06ffa8f672160c0fd36f1f434117a504e8450e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/89ea56d06f40737550fa779c73797251d6753d10/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/14bb8b0187614dfc875132a096da46b52b3a9ae4/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/745f758f5b9422fd7d7ade9acd5e93742b616787/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/57e89f3af7ac3b7de2bcf1bb7dddd19196b4382e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/102fe2fbfabeccc05aa3edcb2157bbe2e875ea6d/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/4182e658eee7cefa3b73642af7c63bcb28a359b1/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2b4ffafb0186855535bcc972f681d6b63b82679a/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c76ca42c86654122a602388af5da77a20e60d42d/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/95f131a32dbb841552f0cce53da2ac601c16fa16/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/f3a72df0e0ba3116e6c7bd42f6fc09350282b752/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/13325815c92ee4751ab2e1154718b6e2ddeace6e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/b641097dd05fb9e7bc1d7f6753994b476abf9070/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/4405adb2229147ff2fce06fb823b99b59514c13a/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/18de643e637ed885dcd0e0b98ea076457a6e80b3/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/a74f2361b71210b216c2fc9b91a40c8bf6f5d575/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/79dc3474d5b9f9e4dd2ce177819b701134a88272/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c4ba1a81f3e23f5e54331b4784db8186288e7ad8/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,VCF_QC.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/6a2ddf2e053859d7433cb9f4606d96c2a612b58b/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
